year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2012,b1,0.30966831,0.33286806,0.02998701,Repetition,4.26170557,6.44330705,0.30560149,1.876,2.0,5.518e-05,f1,irrigated,others,13.55701692,0.7098234,0.86561085,27.11403383,43.91403383,50.0,w1,45.30473,13.55701692,0.00010002
2012,b2,0.13648659,0.14944121,0.20310193,Deliberation,1.68757726,1.68757726,0.0,0.0,2.0,0.0,f2,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w2,45.658887,0.0,0.0
2012,b3,0.0,0.0,0.69951187,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f3,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w3,45.99825,0.0,0.0
2012,b4,0.71572394,0.69638029,0.01618645,Repetition,14.4648089,16.84374349,0.50293459,1.876,2.0,5.265e-05,f4,irrigated,corn,22.10325464,2.21599046,0.95642092,44.20650929,61.00650929,50.0,w4,45.8497,22.10325464,0.0001646
2012,b5,0.13731967,0.15190523,0.20266348,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w5,46.14284,0.0,0.0
2012,b6,0.0,0.0,0.69956367,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f6,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w6,45.697587,0.0,0.0
2012,b7,0.71568358,0.69633711,0.01617884,Repetition,14.46317637,16.84374349,0.50456712,1.876,2.0,5.294e-05,f7,irrigated,corn,22.10325464,2.21599046,0.95642092,44.20650929,61.00650929,50.0,w7,46.039174,22.10325464,0.00016513
2012,b8,0.13648659,0.14944121,0.20294529,Deliberation,1.68757726,1.68757726,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w8,46.48909,0.0,0.0
2012,b9,0.71551269,0.6961543,0.01614664,Repetition,14.45626643,16.84374349,0.51147706,1.876,2.0,5.416e-05,f9,irrigated,corn,22.10325464,2.21599046,0.95642092,44.20650929,61.00650929,50.0,w9,46.843274,22.10325464,0.00016739
2012,b10,0.13731967,0.15190523,0.20259156,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w10,46.54279,0.0,0.0
