year,bid,Sa,E[Sa],Un,state,profit,revenue,energy_cost,tech_cost,gp_status,gp_MIPGap,fid,field_type,crop,irr_vol,yield,yield_rate,irr_depth,w,field_area,wid,water_depth,withdrawal,energy
2012,b1,0.32280429,0.34268076,0.02292708,Repetition,4.48264207,6.50183615,0.14319409,1.876,2.0,4.743e-05,f1,irrigated,others,13.97514712,0.71627123,0.8734738,27.95029424,44.75029424,50.0,w1,45.30473,13.97514712,0.0001031
2012,b2,0.32275275,0.34263084,0.02294714,Repetition,4.48176692,6.50183615,0.14406923,1.876,2.0,4.694e-05,f2,irrigated,others,13.97514712,0.71627123,0.8734738,27.95029424,44.75029424,50.0,w2,45.658887,13.97514712,0.00010373
2012,b3,0.0,0.0,0.70500857,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f3,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w3,45.99825,0.0,0.0
2012,b4,0.72372896,0.70361802,0.01870884,Repetition,14.79328809,16.8995847,0.23029661,1.876,2.0,1.702e-05,f4,irrigated,corn,22.26665288,2.22333702,0.9595917,44.53330576,61.33330576,50.0,w4,45.8497,22.26665288,0.00016581
2012,b5,0.13731967,0.15190523,0.20855422,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f5,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w5,46.14284,0.0,0.0
2012,b6,0.0,0.0,0.70503193,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f6,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w6,45.697587,0.0,0.0
2012,b7,0.723711,0.70359875,0.01870565,Repetition,14.79254054,16.8995847,0.23104416,1.876,2.0,1.752e-05,f7,irrigated,corn,22.26665288,2.22333702,0.9595917,44.53330576,61.33330576,50.0,w7,46.039174,22.26665288,0.00016635
2012,b8,0.13648659,0.14944121,0.2091395,Deliberation,1.68757726,1.68757726,0.0,0.0,2.0,0.0,f8,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w8,46.48909,0.0,0.0
2012,b9,0.72363498,0.70351718,0.01869215,Repetition,14.78937644,16.8995847,0.23420826,1.876,2.0,1.965e-05,f9,irrigated,corn,22.26665288,2.22333702,0.9595917,44.53330576,61.33330576,50.0,w9,46.843274,22.26665288,0.00016863
2012,b10,0.13731967,0.15190523,0.20852003,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f10,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w10,46.54279,0.0,0.0
2012,b11,0.0,0.0,0.70504327,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f11,rainfed,corn,0.0,0.0,0.0,0.0,16.84,50.0,w11,46.835545,0.0,0.0
2012,b12,0.0,0.0,0.70498248,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f12,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w12,46.333722,0.0,0.0
2012,b13,0.0,0.0,0.70494385,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f13,rainfed,corn,0.0,0.0,0.0,0.0,16.8,50.0,w13,46.830254,0.0,0.0
2012,b14,0.13648659,0.14944121,0.20907271,Deliberation,1.68757726,1.68757726,0.0,0.0,2.0,0.0,f14,rainfed,others,0.0,0.18591103,0.22671358,0.0,16.8,50.0,w14,47.24076,0.0,0.0
2012,b15,0.13731967,0.15190523,0.20845721,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f15,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w15,47.277657,0.0,0.0
2012,b16,0.13731967,0.15190523,0.20843228,Deliberation,1.6986773,1.6986773,0.0,0.0,2.0,0.0,f16,rainfed,others,0.0,0.18713386,0.22820478,0.0,16.84,50.0,w16,47.569375,0.0,0.0
2012,b17,0.0,0.0,0.70498446,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f17,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w17,47.251492,0.0,0.0
2012,b18,0.0,0.0,0.70493299,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f18,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w18,47.92403,0.0,0.0
2012,b19,0.72187406,0.70354275,0.01684597,Repetition,14.71633418,16.82567043,0.23333626,1.876,2.0,3.171e-05,f19,irrigated,corn,22.04665233,2.21361274,0.9553947,44.09330466,60.90330466,50.0,w19,47.21344,22.04665233,0.000168
2012,b20,0.72185118,0.70351836,0.0168415,Repetition,14.71538821,16.82567043,0.23428222,1.876,2.0,3.235e-05,f20,irrigated,corn,22.04665233,2.21361274,0.9553947,44.09330466,60.90330466,50.0,w20,47.456116,22.04665233,0.00016868
2012,b21,0.72242118,0.70355106,0.0174441,Repetition,14.73897906,16.84803294,0.23305388,1.876,2.0,3.588e-05,f21,irrigated,corn,21.97059082,2.21655479,0.95666449,43.94118164,61.03118164,50.0,w21,47.3478,21.97059082,0.0001678
2012,b22,0.0,0.0,0.70495284,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f22,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w22,47.66445,0.0,0.0
2012,b23,0.0,0.0,0.70492801,Social comparison,0.0,0.0,0.0,0.0,2.0,0.0,f23,rainfed,corn,0.0,0.0,0.0,0.0,17.09,50.0,w23,47.989022,0.0,0.0
